ANO;MÊS;UNIDADE DA FEDERAÇÃO;REFINARIA;PRODUTO;PRODUÇÃO
1998;DEZ;SÃO PAULO;RECAP;ASFALTO;0
1998;JAN;SÃO PAULO;REPLAN;ASFALTO;6772,115385
1998;FEV;SÃO PAULO;REPLAN;ASFALTO;100
1998;MAR;SÃO PAULO;REPLAN;ASFALTO;10313,46154
1998;ABR;SÃO PAULO;REPLAN;ASFALTO;6071,153846
1998;MAI;SÃO PAULO;REPLAN;ASFALTO;36639,42308
1998;JUN;SÃO PAULO;REPLAN;ASFALTO;34202,88462
1998;JUL;SÃO PAULO;REPLAN;ASFALTO;20088,46154
1998;AGO;SÃO PAULO;REPLAN;ASFALTO;22372,11538
1998;SET;SÃO PAULO;REPLAN;ASFALTO;26812,5
1998;OUT;SÃO PAULO;REPLAN;ASFALTO;22739,42308
1998;NOV;SÃO PAULO;REPLAN;ASFALTO;22734,61538
1998;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;0
1998;DEZ;SÃO PAULO;REVAP;ASFALTO;23193,26923
1998;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;0
1998;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;0
1998;AGO;SÃO PAULO;UNIVEN;ASFALTO;0
1998;SET;SÃO PAULO;UNIVEN;ASFALTO;0
1998;OUT;SÃO PAULO;UNIVEN;ASFALTO;0
1998;NOV;SÃO PAULO;UNIVEN;ASFALTO;0
1998;DEZ;SÃO PAULO;UNIVEN;ASFALTO;0
1998;JAN;BAHIA;DAX OIL;ASFALTO;0
1998;FEV;BAHIA;DAX OIL;ASFALTO;0
1998;MAR;BAHIA;DAX OIL;ASFALTO;0
1998;ABR;BAHIA;DAX OIL;ASFALTO;0
1998;MAI;BAHIA;DAX OIL;ASFALTO;0
1998;JUL;SÃO PAULO;UNIVEN;ASFALTO;0
1998;JUN;BAHIA;DAX OIL;ASFALTO;0
1998;AGO;BAHIA;DAX OIL;ASFALTO;0
1998;SET;BAHIA;DAX OIL;ASFALTO;0
1998;OUT;BAHIA;DAX OIL;ASFALTO;0
1998;NOV;BAHIA;DAX OIL;ASFALTO;0
1998;DEZ;BAHIA;DAX OIL;ASFALTO;0
1998;JAN;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;9096,938776
1998;FEV;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;4337,755102
1998;MAR;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;7316,326531
1998;ABR;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;8156,122449
1998;MAI;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;7419,387755
1998;JUL;BAHIA;DAX OIL;ASFALTO;0
1998;JUN;SÃO PAULO;UNIVEN;ASFALTO;0
1998;MAI;SÃO PAULO;UNIVEN;ASFALTO;0
1998;ABR;SÃO PAULO;UNIVEN;ASFALTO;0
1998;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;0
1998;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;0
1998;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;67,48557692
1998;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;0
1998;SET;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;434,6490385
1998;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;480,6980769
1998;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;0
1998;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;427,1211538
1998;JAN;RIO GRANDE DO SUL;REFAP;ASFALTO;8308,653846
1998;FEV;RIO GRANDE DO SUL;REFAP;ASFALTO;10410,57692
1998;MAR;RIO GRANDE DO SUL;REFAP;ASFALTO;14481,73077
1998;ABR;RIO GRANDE DO SUL;REFAP;ASFALTO;12290,38462
1998;MAI;RIO GRANDE DO SUL;REFAP;ASFALTO;15652,88462
1998;JUN;RIO GRANDE DO SUL;REFAP;ASFALTO;15410,57692
1998;JUL;RIO GRANDE DO SUL;REFAP;ASFALTO;13896,15385
1998;AGO;RIO GRANDE DO SUL;REFAP;ASFALTO;15432,69231
1998;SET;RIO GRANDE DO SUL;REFAP;ASFALTO;5634,615385
1998;OUT;RIO GRANDE DO SUL;REFAP;ASFALTO;11230,76923
1998;NOV;RIO GRANDE DO SUL;REFAP;ASFALTO;14679,80769
1998;DEZ;RIO GRANDE DO SUL;REFAP;ASFALTO;6423,076923
1998;JAN;SÃO PAULO;UNIVEN;ASFALTO;0
1998;FEV;SÃO PAULO;UNIVEN;ASFALTO;0
1998;MAR;SÃO PAULO;UNIVEN;ASFALTO;0
1998;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;ASFALTO;0
1998;JUN;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;6092,857143
1998;NOV;SÃO PAULO;REVAP;ASFALTO;38709,61538
1998;SET;SÃO PAULO;REVAP;ASFALTO;39355,76923
1998;FEV;MINAS GERAIS;REGAP;ASFALTO;15700,96154
1998;JAN;MINAS GERAIS;REGAP;ASFALTO;15088,46154
1998;DEZ;BAHIA;RLAM;ASFALTO;10571,15385
1998;NOV;BAHIA;RLAM;ASFALTO;11955,76923
1998;OUT;BAHIA;RLAM;ASFALTO;15085,57692
1998;SET;BAHIA;RLAM;ASFALTO;11161,53846
1998;AGO;BAHIA;RLAM;ASFALTO;13367,30769
1998;JUL;BAHIA;RLAM;ASFALTO;11881,73077
1998;JUN;BAHIA;RLAM;ASFALTO;10760,57692
1998;MAI;BAHIA;RLAM;ASFALTO;11467,30769
1998;MAR;MINAS GERAIS;REGAP;ASFALTO;23287,5
1998;ABR;BAHIA;RLAM;ASFALTO;10522,11538
1998;FEV;BAHIA;RLAM;ASFALTO;11247,11538
1998;JAN;BAHIA;RLAM;ASFALTO;10750
1998;DEZ;PERNAMBUCO;RNEST;ASFALTO;0
1998;NOV;PERNAMBUCO;RNEST;ASFALTO;0
1998;OUT;PERNAMBUCO;RNEST;ASFALTO;0
1998;SET;PERNAMBUCO;RNEST;ASFALTO;0
1998;AGO;PERNAMBUCO;RNEST;ASFALTO;0
1998;JUL;PERNAMBUCO;RNEST;ASFALTO;0
1998;JUN;PERNAMBUCO;RNEST;ASFALTO;0
1998;MAI;PERNAMBUCO;RNEST;ASFALTO;0
1998;MAR;BAHIA;RLAM;ASFALTO;11690,38462
1998;ABR;MINAS GERAIS;REGAP;ASFALTO;24208,65385
1998;MAI;MINAS GERAIS;REGAP;ASFALTO;32537,5
1998;JUN;MINAS GERAIS;REGAP;ASFALTO;33534,61538
1998;MAI;RIO DE JANEIRO;REDUC;ASFALTO;15900,96154
1998;ABR;RIO DE JANEIRO;REDUC;ASFALTO;6570,192308
1998;MAR;RIO DE JANEIRO;REDUC;ASFALTO;9364,423077
1998;FEV;RIO DE JANEIRO;REDUC;ASFALTO;2976,923077
1998;JAN;RIO DE JANEIRO;REDUC;ASFALTO;10347,11538
1998;DEZ;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;NOV;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;OUT;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;SET;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;AGO;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;JUL;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;JUN;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;MAI;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;ABR;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;MAR;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;FEV;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;JAN;RIO DE JANEIRO;MANGUINHOS;ASFALTO;0
1998;DEZ;MINAS GERAIS;REGAP;ASFALTO;19934,61538
1998;NOV;MINAS GERAIS;REGAP;ASFALTO;12661,53846
1998;OUT;MINAS GERAIS;REGAP;ASFALTO;38369,23077
1998;SET;MINAS GERAIS;REGAP;ASFALTO;36071,15385
1998;AGO;MINAS GERAIS;REGAP;ASFALTO;44302,88462
1998;JUL;MINAS GERAIS;REGAP;ASFALTO;45627,88462
1998;ABR;PERNAMBUCO;RNEST;ASFALTO;0
1998;OUT;SÃO PAULO;REVAP;ASFALTO;27049,03846
1998;MAR;PERNAMBUCO;RNEST;ASFALTO;0
1998;JAN;PERNAMBUCO;RNEST;ASFALTO;0
1998;NOV;RIO DE JANEIRO;REDUC;ASFALTO;12079,80769
1998;DEZ;RIO DE JANEIRO;REDUC;ASFALTO;8584,615385
1998;JAN;SÃO PAULO;RPBC;ASFALTO;0
1998;FEV;SÃO PAULO;RPBC;ASFALTO;0
1998;MAR;SÃO PAULO;RPBC;ASFALTO;0
1998;ABR;SÃO PAULO;RPBC;ASFALTO;0
1998;MAI;SÃO PAULO;RPBC;ASFALTO;0
1998;JUN;SÃO PAULO;RPBC;ASFALTO;0
1998;JUL;SÃO PAULO;RPBC;ASFALTO;0
1998;AGO;SÃO PAULO;RPBC;ASFALTO;0
1998;OUT;RIO DE JANEIRO;REDUC;ASFALTO;9903,846154
1998;SET;SÃO PAULO;RPBC;ASFALTO;0
1998;NOV;SÃO PAULO;RPBC;ASFALTO;0
1998;DEZ;SÃO PAULO;RPBC;ASFALTO;0
1998;JAN;SÃO PAULO;REVAP;ASFALTO;32889,42308
1998;FEV;SÃO PAULO;REVAP;ASFALTO;30098,07692
1998;MAR;SÃO PAULO;REVAP;ASFALTO;26496,15385
1998;ABR;SÃO PAULO;REVAP;ASFALTO;32222,11538
1998;MAI;SÃO PAULO;REVAP;ASFALTO;34578,84615
1998;JUN;SÃO PAULO;REVAP;ASFALTO;18555,76923
1998;JUL;SÃO PAULO;REVAP;ASFALTO;45803,84615
1998;AGO;SÃO PAULO;REVAP;ASFALTO;43756,73077
1998;OUT;SÃO PAULO;RPBC;ASFALTO;0
1998;SET;RIO DE JANEIRO;REDUC;ASFALTO;13492,30769
1998;AGO;RIO DE JANEIRO;REDUC;ASFALTO;20075
1998;JAN;AMAZONAS;REMAN;ASFALTO;5688,461538
1998;DEZ;CEARÁ;LUBNOR;ASFALTO;18675
1998;NOV;CEARÁ;LUBNOR;ASFALTO;20095,19231
1998;OUT;CEARÁ;LUBNOR;ASFALTO;19755,76923
1998;SET;CEARÁ;LUBNOR;ASFALTO;18534,61538
1998;AGO;CEARÁ;LUBNOR;ASFALTO;20418,26923
1998;JUL;CEARÁ;LUBNOR;ASFALTO;16012,5
1998;JUN;CEARÁ;LUBNOR;ASFALTO;17979,80769
1998;MAI;CEARÁ;LUBNOR;ASFALTO;10110,57692
1998;ABR;CEARÁ;LUBNOR;ASFALTO;15602,88462
1998;MAR;CEARÁ;LUBNOR;ASFALTO;11624,03846
1998;FEV;CEARÁ;LUBNOR;ASFALTO;10972,11538
1998;JAN;CEARÁ;LUBNOR;ASFALTO;14924,03846
1998;DEZ;AMAZONAS;REMAN;ASFALTO;3996,153846
1998;NOV;AMAZONAS;REMAN;ASFALTO;4900,961538
1998;OUT;AMAZONAS;REMAN;ASFALTO;6644,230769
1998;SET;AMAZONAS;REMAN;ASFALTO;8291,346154
1998;AGO;AMAZONAS;REMAN;ASFALTO;10376,92308
1998;JUL;AMAZONAS;REMAN;ASFALTO;2790,384615
1998;JUN;AMAZONAS;REMAN;ASFALTO;4643,269231
1998;MAI;AMAZONAS;REMAN;ASFALTO;7252,884615
1998;ABR;AMAZONAS;REMAN;ASFALTO;4415,384615
1998;MAR;AMAZONAS;REMAN;ASFALTO;5024,038462
1998;FEV;AMAZONAS;REMAN;ASFALTO;3141,346154
1998;FEV;PERNAMBUCO;RNEST;ASFALTO;0
1998;JUL;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;3410,204082
1998;AGO;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;11482,65306
1998;SET;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;3426,530612
1998;NOV;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;142744,898
1998;DEZ;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;133451,0204
1998;JAN;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;FEV;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;MAR;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;ABR;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;MAI;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;JUN;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;JUL;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;AGO;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;OUT;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;126703,0612
1998;SET;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;NOV;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;DEZ;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;8928,068367
1998;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;11929,12143
1998;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;12105,13673
1998;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;12467,44082
1998;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;12416,9449
1998;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;12594,70612
1998;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;12990,2449
1998;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;14479,89694
1998;OUT;RIO GRANDE DO NORTE;RPCC;ÓLEO COMBUSTÍVEL;0
1998;SET;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;132409,1837
1998;AGO;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;139312,2449
1998;JUL;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;139197,9592
1998;AGO;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;81148,97959
1998;SET;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;81595,91837
1998;OUT;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;85133,67347
1998;NOV;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;85708,16327
1998;DEZ;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;82765,30612
1998;JAN;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;293789,7959
1998;FEV;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;269907,1429
1998;MAR;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;291123,4694
1998;ABR;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;276423,4694
1998;MAI;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;261772,449
1998;JUN;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;274034,6939
1998;JUL;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;324596,9388
1998;AGO;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;272938,7755
1998;SET;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;284834,6939
1998;OUT;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;320018,3673
1998;NOV;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;420212,2449
1998;DEZ;SÃO PAULO;REPLAN;ÓLEO COMBUSTÍVEL;313247,9592
1998;JAN;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;128107,1429
1998;FEV;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;97589,79592
1998;MAR;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;98285,71429
1998;ABR;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;128325,5102
1998;MAI;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;28455,10204
1998;JUN;PARANÁ;REPAR;ÓLEO COMBUSTÍVEL;87798,97959
1998;SET;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;12090,67653
1998;JUL;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;79752,04082
1998;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;12091,48878
1998;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;12431,28061
1998;MAR;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;ABR;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;MAI;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;JUN;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;JUL;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;AGO;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;SET;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;OUT;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;NOV;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;DEZ;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;FEV;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;NOV;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;SET;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;AGO;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;JUL;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;JUN;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;MAI;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;ABR;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;MAR;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;FEV;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;JAN;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;DEZ;BAHIA;RLAM;OUTROS ENERGÉTICOS;0
1998;OUT;MINAS GERAIS;REGAP;OUTROS ENERGÉTICOS;0
1998;JAN;BAHIA;DAX OIL;ÓLEO COMBUSTÍVEL;0
1998;DEZ;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;JAN;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;50801,02041
1998;FEV;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;53477,55102
1998;MAR;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;63969,38776
1998;ABR;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;59838,77551
1998;MAI;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;50965,30612
1998;JUN;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;40339,79592
1998;JUL;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;55319,38776
1998;AGO;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;57087,7551
1998;JUL;RIO DE JANEIRO;REDUC;ASFALTO;10565,38462
1998;OUT;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;51316,32653
1998;NOV;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;44157,14286
1998;DEZ;RIO GRANDE DO SUL;REFAP;ÓLEO COMBUSTÍVEL;81691,83673
1998;JAN;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;FEV;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;MAR;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;ABR;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;MAI;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;JUN;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;JUL;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;AGO;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;SET;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;OUT;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;NOV;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
1998;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO COMBUSTÍVEL;13247,32551
1998;JUN;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;78791,83673
1998;MAI;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;80507,14286
1998;ABR;SÃO PAULO;RECAP;ÓLEO COMBUSTÍVEL;73243,87755
1998;JAN;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;210594,898
1998;FEV;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;187314,2857
1998;MAR;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;220564,2857
1998;ABR;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;206307,1429
1998;MAI;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;247207,1429
1998;JUN;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;242484,6939
1998;JUL;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;164110,2041
1998;AGO;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;300746,9388
1998;SET;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;306898,9796
1998;OUT;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;317379,5918
1998;DEZ;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;NOV;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;79692,85714
1998;JAN;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;109233,6735
1998;FEV;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;91451,02041
1998;MAR;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;137532,6531
1998;ABR;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;73056,12245
1998;MAI;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;83137,7551
1998;JUN;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;118772,449
1998;JUL;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;84291,83673
1998;AGO;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;91097,95918
1998;SET;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;63907,14286
1998;OUT;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;89441,83673
1998;DEZ;BAHIA;RLAM;ÓLEO COMBUSTÍVEL;255469,3878
1998;NOV;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;OUT;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;SET;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;OUT;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;5465,306122
1998;NOV;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;8357,142857
1998;DEZ;AMAZONAS;REMAN;ÓLEO COMBUSTÍVEL;6875,510204
1998;JAN;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;4737,755102
1998;FEV;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;11424,4898
1998;MAR;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;10456,12245
1998;ABR;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;6822,44898
1998;MAI;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;3134,693878
1998;JUN;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;1443,877551
1998;JUL;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;2208,163265
1998;AGO;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;894,8979592
1998;SET;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;1366,326531
1998;OUT;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;1654,081633
1998;NOV;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;379,5918367
1998;DEZ;CEARÁ;LUBNOR;ÓLEO COMBUSTÍVEL;4873,469388
1998;JAN;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;FEV;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;MAR;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;ABR;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;MAI;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;JUN;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;JUL;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;AGO;PERNAMBUCO;RNEST;ÓLEO COMBUSTÍVEL;0
1998;NOV;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;98310,20408
1998;DEZ;MINAS GERAIS;REGAP;ÓLEO COMBUSTÍVEL;89048,97959
1998;JAN;RIO DE JANEIRO;MANGUINHOS;ÓLEO COMBUSTÍVEL;17419,46327
1998;MAI;SÃO PAULO;RPBC;ÓLEO COMBUSTÍVEL;25304,08163
1998;JUN;SÃO PAULO;RPBC;ÓLEO COMBUSTÍVEL;0
1998;JUL;SÃO PAULO;RPBC;ÓLEO COMBUSTÍVEL;15136,73469
1998;AGO;SÃO PAULO;RPBC;ÓLEO COMBUSTÍVEL;2757,142857
1998;SET;SÃO PAULO;RPBC;ÓLEO COMBUSTÍVEL;18082,65306
1998;OUT;SÃO PAULO;RPBC;ÓLEO COMBUSTÍVEL;11495,91837
1998;NOV;SÃO PAULO;RPBC;ÓLEO COMBUSTÍVEL;33323,46939
1998;DEZ;SÃO PAULO;RPBC;ÓLEO COMBUSTÍVEL;40148,97959
1998;JAN;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;192647,9592
1998;FEV;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;174732,6531
1998;MAR;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;179355,102
1998;ABR;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;162605,102
1998;MAI;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;174596,9388
1998;JUN;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;159103,0612
1998;JUL;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;171736,7347
1998;AGO;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;123777,551
1998;SET;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;137829,5918
1998;OUT;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;171717,3469
1998;NOV;SÃO PAULO;REVAP;ÓLEO COMBUSTÍVEL;121337,7551
